promotion,seasonal,sales_volume,price,desc_length,product_position_End-cap,product_position_Front of Store,terms_jeans,terms_shoes,terms_sweaters,terms_t-shirts,section_WOMAN,season_Spring,season_Summer,season_Winter,material_Cotton,material_Denim,material_Linen,material_Linen Blend,material_Polyester,material_Satin,material_Silk,material_Viscose,material_Wool,material_Wool Blend,origin_Bangladesh,origin_Brazil,origin_Cambodia,origin_China,origin_India,origin_Morocco,origin_Pakistan,origin_Portugal,origin_Spain,origin_Turkey,origin_Vietnam,price_category_Low,price_category_Medium
0,0,-1.0777031910271837,-0.08379079461455402,-0.5392810042876262,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,0.5955175066030491,0.8126872652245759,-1.260446939410482,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,-1.2017696555809285,0.7716272014151501,1.0784696069339152,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1.44051072464477,1.4559615982389131,2.5402924483991636,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,-0.5043149359274446,-0.8108960912398027,-0.5002990618485529,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0,-0.5210806743806534,-0.9392087906442582,0.10392104595708307,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0,0.6256958358188248,0.8982290648275463,-0.11047963745782002,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,1.611521256867499,-0.7253542916368323,1.0199966932753053,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1.9870737982193751,-0.6398124920338618,0.1234120171766197,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,1.973661207456808,-0.6398124920338618,-1.201974025751872,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.9100458064950963,0.343918203400298,1.0784696069339152,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0.6256958358188248,-0.8108960912398027,-0.013024781360136801,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,-0.5311401174525786,-0.8536669910412878,1.4487980601051116,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,1.2963253739471747,-0.08379079461455402,0.8445779522994755,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,-1.2051228032715702,0.7716272014151501,0.6886501825431823,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0.2602027375388742,-0.8536669910412878,0.8250869810799389,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0.5284545527902141,-0.4276688290184952,0.2988307581524495,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0.7598217434444948,0.04281106879784222,1.5462529162027947,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1.199084090918564,0.0017510049884163826,0.10392104595708307,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0,0.30379365751721693,-0.25487439382049487,0.10392104595708307,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1.3533288846880844,-0.7681251914383175,-0.7536816877025293,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,-0.5143743789993699,0.5582004114057388,0.45475852790874266,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,-0.5411995605245039,-0.5538429834328765,-0.16895255111642996,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,-0.2997729267982979,-0.8108960912398027,0.02595716107893649,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,-0.2863603360357309,2.781859492084954,1.2343973766902083,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1.4639827584792622,-0.6398124920338618,0.8250869810799389,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,1.2996785216378164,0.6433145020106944,-1.260446939410482,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1.8730667767375555,-1.0247505902472287,-1.201974025751872,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,2.7482383239950523,-0.8960101818447581,1.7021806859590878,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,-0.10193721305043472,-0.812606927231862,-0.3053893496531865,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,-0.44395827749589317,-1.0692323260407732,1.2733793191292817,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,-1.020699680286274,0.17112376820229783,0.5522133840064258,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0.012069808431384742,-0.5970415922323766,-0.11047963745782002,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0.6391084265813919,-1.0264614262392882,-0.48080809062901625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0,-1.1850039171277198,-1.1102923898501988,-0.7926636301416026,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,-0.7256226835098001,0.9854817004225758,0.31832172937198616,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0.9945420817894173,1.669816097246339,-0.6757178028243827,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
